ticker_a,ticker_b,sector,pvalue,test_stat,hedge_ratio,intercept,half_life,n_obs,orientation
AVA,XEL,utilities_top50,0.4673734097246169,-2.117212558209698,0.10217007206914831,26.2641823083479,37.62455071682854,757,AVA on XEL
MDU,WTRG,utilities_top50,0.46773311835450093,-2.116523787166974,0.20688756964033295,1.0167469966731348,51.292170992543426,757,MDU on WTRG
AVA,NFG,utilities_top50,0.46872831316502506,-2.1146183602105917,0.07677043606582501,28.582527563375578,33.52637541592639,757,AVA on NFG
EVRG,OGS,utilities_top50,0.46875964127783176,-2.11455838262293,0.10305960561471247,40.84601317524804,47.78183444148877,757,EVRG on OGS
DUK,NRG,utilities_top50,0.46878258242972864,-2.1145144620038243,1.165156469456943,35.89588969340236,48.385756068895105,757,DUK on NRG
AES,PEG,utilities_top50,0.4688797267416057,-2.11432848157757,0.6687581280225113,-15.693085956057589,56.042799986744534,757,AES on PEG
ED,SWX,utilities_top50,0.4697808539293328,-2.112603404681511,0.48869666467831224,35.03525371101405,24.667209949764455,757,ED on SWX
MDU,NRG,utilities_top50,0.46987960269650075,-2.1124143762774397,0.21939920504675267,1.7244750077373607,53.306407685135945,757,MDU on NRG
NRG,POR,utilities_top50,0.46996776052105754,-2.112245623351919,0.2959014938866918,20.149492476534068,44.77663003766553,757,NRG on POR
FE,OGS,utilities_top50,0.4702664730811564,-2.111673836977643,0.4973643737618389,-2.065953414298543,43.99565166112564,757,FE on OGS
LNT,OGE,utilities_top50,0.4703926355500683,-2.1114323467918608,0.04568962960501787,41.863906795992484,59.92219463920281,757,LNT on OGE
DUK,NFG,utilities_top50,0.4721379958895872,-2.1080918736780827,0.66796114588062,45.8812155892812,54.147820755099914,757,DUK on NFG
BKH,CWEN,utilities_top50,0.4724054458642201,-2.1075800531485727,-0.24352583806957553,57.50186721636535,33.452451235481,757,BKH on CWEN
AEE,PEG,utilities_top50,0.4730352186910668,-2.1063749090168655,0.971080942974519,19.536493991153023,27.00310178957935,757,AEE on PEG
AVA,PEG,utilities_top50,0.4730569094846606,-2.1063334025039997,0.28798056497533653,18.118730558229867,34.58831775236372,757,AVA on PEG
AWR,IDA,utilities_top50,0.47435796323609625,-2.1038439239038813,0.7791722186984632,6.982561476056721,34.43494188520844,757,AWR on IDA
POR,PPL,utilities_top50,0.47486606991533203,-2.1028717769156473,1.4716065554065332,4.2336997917685,54.61169188341082,757,POR on PPL
IDA,NJR,utilities_top50,0.4750308028884008,-2.102556606961188,0.8394685141795072,55.6778686241334,38.05154567032329,757,IDA on NJR
ATO,SRE,utilities_top50,0.47766694848641866,-2.097513649823414,0.8571667134377147,40.025964472069695,16.205537756621904,757,ATO on SRE
TXNM,XEL,utilities_top50,0.47795208738314043,-2.096968235587354,0.30896725607274206,22.640616932386855,52.890728289135026,757,TXNM on XEL
NRG,ORA,utilities_top50,0.479623674297798,-2.0937710134452177,0.0813243449116416,25.87652979981681,43.95298919797369,757,NRG on ORA
AVA,SO,utilities_top50,0.47991045200509186,-2.0932225277628893,0.3098779050529589,17.16171379078568,36.6943595660164,757,AVA on SO
ETR,TXNM,utilities_top50,0.4802035842403787,-2.09266189682402,0.8157503554251126,10.073587458575712,49.37362065967117,757,ETR on TXNM
CWEN,ES,utilities_top50,0.4809355476410485,-2.091262012427545,0.644179873955295,-24.866261547726303,31.701810508321127,757,CWEN on ES
ED,NWE,utilities_top50,0.4821146093231087,-2.089007142090438,0.659611640811107,32.49783317353333,27.546865533003047,757,ED on NWE
ES,EVRG,utilities_top50,0.4836129939185334,-2.0861417232917208,0.781857364844366,28.739305268607158,47.45971442694746,757,ES on EVRG
IDA,VST,utilities_top50,0.4845906230131747,-2.0842722261599236,0.7537235495779305,68.49284526867524,42.06168652805443,757,IDA on VST
FE,IDA,utilities_top50,0.48521739982330114,-2.083073673877135,0.40054914755938115,-2.7525563560112265,59.41167068647161,757,FE on IDA
MDU,NFG,utilities_top50,0.48555754896554215,-2.0824232291344447,0.11307769204369114,4.111198743698419,68.74732887011874,757,MDU on NFG
NJR,PCG,utilities_top50,0.48559099033078496,-2.082359281564796,0.6989498102947093,23.42124002401998,32.20347828891469,757,NJR on PCG
MDU,SO,utilities_top50,0.48672290999422674,-2.0801948020871746,0.1843608890215505,0.0046135157870051575,32.21333521777569,757,MDU on SO
CNP,NRG,utilities_top50,0.4890765242402033,-2.0756941766759067,0.5529159720516004,3.5146920490385187,62.36018232393345,757,CNP on NRG
AVA,NI,utilities_top50,0.49222434487224664,-2.069674604442683,1.261652169626013,5.19216787416283,33.76031782104013,757,AVA on NI
AVA,PCG,utilities_top50,0.49315494386314035,-2.0678949120976116,-0.010823026279804278,31.775504150155,32.09665120634244,757,AVA on PCG
DTE,OGS,utilities_top50,0.4948344484694703,-2.064682817947729,-0.13105540064756138,95.43062490425851,50.15671131505072,757,DTE on OGS
OGE,UGI,utilities_top50,0.49582091164659214,-2.0627960519139665,0.44147493644812014,13.743221177351835,58.5763843823115,757,OGE on UGI
AWK,SWX,utilities_top50,0.4962594837228684,-2.0619571783993864,-1.7136102736954009,223.9884359789195,42.29461034958269,757,AWK on SWX
NWE,WEC,utilities_top50,0.49715388584503084,-2.060246347656328,-0.01098148020017056,48.717020904358144,33.39120986393009,757,NWE on WEC
ETR,NWE,utilities_top50,0.4971784463182378,-2.060199366414457,0.4329533598067704,21.071399100214688,72.25671409524332,757,ETR on NWE
OGS,PCG,utilities_top50,0.49719181547918695,-2.0601737927777877,0.5876803913829162,57.89758484147435,22.80136342321667,757,OGS on PCG
SR,WTRG,utilities_top50,0.49727846840373924,-2.0600080353148194,-0.10386158219965723,59.63421736892328,40.68057863404466,757,SR on WTRG
EVRG,WEC,utilities_top50,0.49822871778582084,-2.0581902447479172,0.3504971330509579,21.828096732798357,57.46340024831503,757,EVRG on WEC
AVA,CWEN,utilities_top50,0.500749450132862,-2.053367502058654,-0.014432030926614865,31.898222778565454,32.076320157296315,757,AVA on CWEN
EVRG,PNW,utilities_top50,0.5014821449524118,-2.0519654804982186,0.10002940760693946,41.14658435889613,47.96198952451812,757,EVRG on PNW
CWEN,SO,utilities_top50,0.5019288784450854,-2.051110599667528,0.7337917286471115,-16.700338858147266,53.11141815908841,757,CWEN on SO
AVA,DTE,utilities_top50,0.5026695621915601,-2.049693120439739,0.16246848173837358,17.524300834998645,33.14245516680287,757,AVA on DTE
FE,ORA,utilities_top50,0.5030666350629771,-2.048933177959606,-0.01132946925341694,31.047794086016605,65.04203415823346,757,FE on ORA
