ticker_a,ticker_b,direction,signal_date,entry_date,exit_date,holding_days,exit_reason,entry_price_a,entry_price_b,exit_price_a,exit_price_b,qty_a,qty_b,gross_pnl,slippage_cost,commission_cost,net_pnl
AEE,AWK,1,2022-09-26,2022-09-27,2022-10-31,24,signal,77.10083412531453,126.4378686291331,72.86417921176363,133.19102611431742,0.009490155282776237,0.0021238292597965235,-0.05356178050918005,0.0009872859630033616,0.0009872859630034993,-0.05553635243518691
AEP,EIX,1,2022-09-26,2022-09-27,2022-10-25,20,signal,82.88498538731471,52.30541208518649,74.3129541833213,46.39739426641365,0.008441145680634891,0.005746156013606863,-0.03746233520315816,0.0009470368508603334,0.000947036850860449,-0.039356408904878945
AEP,ETR,1,2022-09-26,2022-09-27,2022-10-31,24,signal,82.88498538731471,47.51978530252532,77.16284197851387,46.91858925833507,0.007575621029248605,0.00783299736654539,-0.037663533712094716,0.0009760891970735097,0.000976089197073656,-0.03961571210624188
AEP,NI,1,2022-09-26,2022-09-27,2022-10-25,20,signal,82.88498538731471,24.18723456190326,74.3129541833213,21.662864467614472,0.008187128757021458,0.013295782232114582,-0.035668550694700964,0.0009482974346725464,0.0009482974346726421,-0.03756514556404615
AEP,PPL,1,2022-09-26,2022-09-27,2022-10-27,22,signal,82.88498538731471,24.130400239672927,74.41657404948401,22.624666806964882,0.00805273567508418,0.013788260255037814,-0.04647675580968376,0.0009556778368628897,0.0009556778368629815,-0.04838811148340963
AXP,COF,1,2022-09-26,2022-09-27,2022-10-19,16,signal,132.80955782012802,86.70300376813992,138.9044572041029,90.22435129000063,0.004977425048554541,0.0039111805213304955,0.01758649890711328,0.0010222198812340857,0.0010222198812341547,0.015542059144645038
CB,KEY,1,2022-09-26,2022-09-27,2022-09-29,2,signal,167.21575378540064,13.208062587065358,170.6439144066075,12.936508646056083,0.003911864815331962,0.026198268855955026,0.02152805138027809,0.0010033073094172337,0.0010033073094173604,0.019521436761443495
KMI,PSX,1,2022-09-26,2022-09-27,2022-11-04,28,signal,13.267619761531778,65.76829820119963,15.085458507016886,91.63090006819229,0.04817288204524948,0.005488956657718134,-0.053273279122369,0.0011148901178354147,0.0011148901178356177,-0.05550305935804003
AWK,NEE,1,2022-09-27,2022-09-28,2022-10-12,10,signal,124.309849847491,73.39338439269285,116.48040630266917,67.68160541557602,0.0038129496905422674,0.00716667518705357,0.012045773220157194,0.0009645828922662848,0.0009645828922663561,0.010116607435624552
BAC,FITB,1,2022-09-28,2022-09-29,2022-10-18,13,signal,27.771539008777133,27.358130496145133,31.621944444193215,30.638289200620658,0.01890204072548965,0.017365437859017945,0.016884028053275102,0.0010648998536801442,0.0010648998536802391,0.014754228345914718
BAC,PNC,1,2022-09-29,2022-09-30,2022-10-14,10,signal,27.834885427924814,129.14501194091912,28.756261160352047,129.90492491951932,0.017785769942048616,0.003909790562460872,0.014425953877762607,0.001009677662647885,0.0010096776626479038,0.012406598552466818
C,USB,1,2022-09-29,2022-09-30,2022-10-20,14,signal,37.03428919214001,34.294201048646684,37.870057929936415,34.85885186719587,0.012994329467428007,0.015126325269021572,0.003328844893318736,0.0010096825006099895,0.0010096825006100977,0.0013094798920986485
ATO,ED,1,2022-09-30,2022-10-03,2022-10-06,3,signal,93.9069258248947,76.041137114182,93.91273418992085,74.94832485354824,0.00615705400267808,0.005548153322590863,0.007095918403200237,0.0009970660112636844,0.0009970660112637638,0.005101786380672789
CFG,MET,-1,2022-09-30,2022-10-03,2022-10-10,5,signal,29.416385849165852,54.679368973425625,29.775525434955746,56.41424450555449,0.013894214080895879,0.010815295176310044,0.01478520003515103,0.0010119713509084212,0.0010119713509085329,0.012761257333334075
AJG,BLK,-1,2022-10-03,2022-10-04,2022-10-17,9,signal,171.11896137843496,530.6871652377894,166.44286661044225,514.2037481832592,0.003949015583103298,0.0006106657305667199,0.009385673531446606,0.0009855603424161843,0.0009855603424162342,0.007414552846614188
KMI,XOM,1,2022-10-03,2022-10-04,2022-11-11,28,signal,14.063350886643299,81.74773636329982,15.167851780459294,98.8027325141756,0.03790913467365945,0.005711514729062685,-0.05446952907591251,0.001069659513074115,0.0010696595130742811,-0.056608848102060905
AFL,USB,-1,2022-10-04,2022-10-05,2022-10-17,8,signal,54.321838269263566,35.363924379058425,55.0361724489353,36.901169111872164,0.0114904417341568,0.010623639624470133,0.009135266150108231,0.0010121473643149017,0.0010121473643150613,0.007110971421478267
AMP,MS,-1,2022-10-04,2022-10-05,2022-10-21,12,signal,257.79577479196513,72.2536473943787,244.2663706559395,67.41217567137905,0.0021777342031721798,0.006069280210682123,0.0010497123401620213,0.0009705147235787734,0.0009705147235788559,-0.000891317106995608
CB,KEY,-1,2022-10-04,2022-10-05,2022-11-11,27,signal,181.78174838078792,13.660628837300713,203.67131224997345,15.874059695391622,0.003658795685737162,0.02450343188963607,-0.02478579815797822,0.001066991415616574,0.0010669914156166888,-0.02691978098921148
AJG,ICE,-1,2022-10-05,2022-10-06,2022-10-17,7,signal,174.3280241436088,88.66614713057406,166.44286661044225,86.54168834772616,0.0031877313419629958,0.005010177154759436,0.015473906984981524,0.0009820580402435056,0.0009820580402435293,0.013509790904494489
BKR,HAL,1,2022-10-05,2022-10-06,2022-10-20,10,signal,21.47759345552283,26.545591174668978,23.972305403935625,29.87069817107607,0.025968715752670308,0.01666235060947879,0.010440521243903142,0.0010601543589468462,0.0010601543589470598,0.008320212526009235
KMI,VLO,1,2022-10-06,2022-10-07,2022-11-01,17,signal,14.103948834506783,106.8341054767886,15.036025524153581,113.38709857802758,0.035444648262313305,0.004680997251721331,0.0033944440654280032,0.0010318563448443827,0.0010318563448444675,0.0013307313757391533
OKE,VLO,1,2022-10-06,2022-10-07,2022-11-10,24,signal,45.007868384393596,106.8341054767886,51.411441504266264,116.70836106142578,0.007449520482270857,0.006220373906993087,-0.01266361816442143,0.0010543945090259375,0.0010543945090260472,-0.014772407182473414
AJG,AMP,1,2022-10-07,2022-10-10,2022-10-12,2,signal,168.80876148761757,259.36393506705673,169.59127537542878,251.6517847834722,0.003453475340700688,0.0016081873154521833,0.016100211291915616,0.0009952366156822092,0.0009952366156823337,0.014109738060551073
AON,NDAQ,-1,2022-10-10,2022-10-11,2022-10-13,2,signal,271.5453533613084,54.49422471694632,260.6569758187226,53.35265915480078,0.0022705757119994134,0.007034118665273972,0.017676489112745292,0.000983511149791946,0.000983511149792071,0.015709466813161276
ATO,ED,-1,2022-10-11,2022-10-12,2022-10-26,10,signal,92.16403266351733,70.84850572787379,93.96134990330695,75.27428329531175,0.0064094269241185865,0.005775567872148666,0.015060058546873773,0.001018453326992902,0.0010184533269930085,0.013023151892887863
MA,PGR,1,2022-10-11,2022-10-12,2022-10-18,4,signal,280.3125397119525,112.7381131884832,296.28471772110333,110.9437431101007,0.0014024830425226143,0.005382025088073926,0.03306432647434239,0.0010062728852119813,0.0010062728852120349,0.031051780703918373
MET,RF,-1,2022-10-11,2022-10-12,2022-11-14,23,signal,56.11303382389375,16.664069316142385,66.25557473294882,19.59408448399165,0.010067554995352423,0.02610489275537745,-0.024533628843190908,0.0010892278229983662,0.0010892278229984124,-0.026712084489187687
AWK,NEE,-1,2022-10-13,2022-10-14,2022-11-03,14,signal,118.98800172466345,65.87821830629568,124.54713607912744,68.44341803466813,0.004118483187572081,0.007740944325041033,-0.002016747760964114,0.0010213853354087117,0.0010213853354089457,-0.004059518431781772
CB,PNC,-1,2022-10-13,2022-10-14,2022-11-14,21,signal,185.08223505851427,129.90492491951932,196.92100171533605,143.2284408138242,0.0036296496603144034,0.0025252638332333597,-0.008287048762473617,0.0010381337926030996,0.0010381337926032696,-0.010363316347679986
BAC,NTRS,-1,2022-10-14,2022-10-17,2022-11-11,19,signal,30.15746468995605,76.40897263160156,34.5583220000753,80.34217297863029,0.014895940595735277,0.007208927563905159,-0.03615375662002403,0.0010469960457629042,0.001046996045762992,-0.03824774871154992
KEY,TFC,-1,2022-10-14,2022-10-17,2022-11-21,25,signal,13.711999270153905,35.850496156883565,15.084457160409714,37.65480233319817,0.034183270106115986,0.014820159461000246,-0.019138139660411155,0.001036853862023203,0.0010368538620232793,-0.02121184738445764
MET,PNC,-1,2022-10-14,2022-10-17,2022-12-12,39,signal,58.96564534457424,132.79747897372087,64.5146032808843,133.7461580253049,0.010079058800426715,0.0030541782945503007,-0.05200153311507435,0.001029305238246692,0.001029305238246834,-0.054060143591567876
CB,SCHW,-1,2022-10-17,2022-10-18,2022-11-14,19,signal,187.45051719771087,65.86145206632744,196.92100171533605,73.07404766365507,0.0036602397390936583,0.004763024514896348,0.0007238485968363365,0.0010343227306143273,0.001034322730614452,-0.001344796864392443
AON,NDAQ,-1,2022-10-18,2022-10-19,2022-10-21,2,signal,270.04001583339846,53.90755099670421,265.97448456870234,53.749680348514744,0.002287835976879393,0.007087590016490412,0.009177020344867455,0.0009946740823722202,0.0009946740823722525,0.007187672180122982
AXP,NTRS,-1,2022-10-18,2022-10-19,2022-11-03,11,signal,138.9044572041029,69.23231940542658,134.89404934367846,73.33204633498724,0.0037475568387437684,0.006924899278765025,0.044426098237230184,0.0010066707760966562,0.0010066707760967362,0.042412756685036794
BAC,PNC,-1,2022-10-18,2022-10-19,2022-11-23,25,signal,31.260345147281026,134.05320192621775,33.9248962617294,142.5362870489012,0.016466392723478794,0.003619755966584614,-0.01213157400839119,0.0010372730860203185,0.0010372730860204048,-0.014206120180431912
CFG,MET,1,2022-10-18,2022-10-19,2022-12-01,30,signal,31.576270305182334,59.56805319281231,36.27519213669368,68.7643773101375,0.012828468911858192,0.009985716150194605,-0.030475956444779136,0.001075953181224143,0.0010759531812242653,-0.03262786280722754
